/Phi0 X,/Phi0 Y,/Phi1 X,/Phi1 Y,/Phi2 X,/Phi2 Y,/PhiMSBadd X,/PhiMSBadd Y,/PhiMSBrst X,/PhiMSBrst Y,/Phiacc X,/Phiacc Y,/Phioutadd X,/Phioutadd Y,/Phioutrst X,/Phioutrst Y,/VC0 X,/VC0 Y,/VC1 X,/VC1 Y,/VC2 X,/VC2 Y,/VC3 X,/VC3 Y,/VC4 X,/VC4 Y,/Vcout X,/Vcout Y,/dvalid X,/dvalid Y,/ip X,/ip Y
3.60005859375e-08,0,3.60005859375e-08,0.9882812499999909,3.60005859375e-08,0.01171874999995952,3.60005859375e-08,-7.266809400230631e-05,3.60005859375e-08,0.9998621752678427,3.60005859375e-08,0,3.60005859375e-08,0.0002017916794346689,3.60005859375e-08,0,3.60005859375e-08,0.5363363496938136,3.60005859375e-08,0.5365360446412134,3.60005859375e-08,0.9562779737338104,3.60005859375e-08,0.8822428020013817,3.60005859375e-08,-2.62190768608378e-06,3.60005859375e-08,0.5151356993901173,3.60005859375e-08,1,3.60005859375e-08,0
3.60013671875e-08,0,3.60013671875e-08,0.9726562499999566,3.60013671875e-08,0.02734374999999378,3.60013671875e-08,-0.0001355409464651711,3.60013671875e-08,0.9997167801986482,3.60013671875e-08,0,3.60013671875e-08,0.0003787422250000456,3.60013671875e-08,0,3.60013671875e-08,0.5360233932522988,3.60013671875e-08,0.5364727950200854,3.60013671875e-08,0.9562107934573902,3.60013671875e-08,0.8824640839179637,3.60013671875e-08,-5.371993016930103e-06,3.60013671875e-08,0.5151381783039618,3.60013671875e-08,1,3.60013671875e-08,0
3.600290302333069e-08,0,3.600290302333069e-08,0.9419395333861966,3.600290302333069e-08,0.05806046661375369,3.600290302333069e-08,-0.0001826784329270547,3.600290302333069e-08,0.999547892367241,3.600290302333069e-08,0,3.600290302333069e-08,0.0005172137754477751,3.600290302333069e-08,0,3.600290302333069e-08,0.5354706915707169,3.600290302333069e-08,0.53636741611454,3.600290302333069e-08,0.9561011421435373,3.600290302333069e-08,0.8828624918471063,3.600290302333069e-08,-8.161264871494816e-06,3.600290302333069e-08,0.5151395334867068,3.600290302333069e-08,1,3.600290302333069e-08,0
3.600539714456903e-08,0,3.600539714456903e-08,0.8920571086193708,3.600539714456903e-08,0.1079428913805795,3.600539714456903e-08,-0.000160595395204595,3.600539714456903e-08,0.9994567117975013,3.600539714456903e-08,0,3.600539714456903e-08,0.0004878815742378339,3.600539714456903e-08,0,3.600539714456903e-08,0.5346875551649655,3.600539714456903e-08,0.5362364180535074,3.600539714456903e-08,0.9559725861961827,3.600539714456903e-08,0.8834533666471672,3.600539714456903e-08,-8.395496215609494e-06,3.600539714456903e-08,0.515138167080028,3.600539714456903e-08,1,3.600539714456903e-08,0
3.600881608135236e-08,0,3.600881608135236e-08,0.8236783729528672,3.600881608135236e-08,0.1763216270470832,3.600881608135236e-08,-8.844255453494505e-05,3.600881608135236e-08,0.9994905496005372,3.600881608135236e-08,0,3.600881608135236e-08,0.0003787932346558649,3.600881608135236e-08,0,3.600881608135236e-08,0.5337272039692053,3.600881608135236e-08,0.5360959571712832,3.600881608135236e-08,0.9558619684895484,3.600881608135236e-08,0.8842222049637012,3.600881608135236e-08,-4.87618394034324e-06,3.600881608135236e-08,0.5151363194998704,3.600881608135236e-08,1,3.600881608135236e-08,0
3.601403137743165e-08,0,3.601403137743165e-08,0.7193724513670114,3.601403137743165e-08,0.280627548632939,3.601403137743165e-08,-1.691676489758623e-05,3.601403137743165e-08,0.9995491797786739,3.601403137743165e-08,0,3.601403137743165e-08,0.000302759773589421,3.601403137743165e-08,0,3.601403137743165e-08,0.5323241722755727,3.601403137743165e-08,0.5358858520640687,3.601403137743165e-08,0.9557367447217913,3.601403137743165e-08,0.8854013690488768,3.601403137743165e-08,-1.268019842227571e-06,3.601403137743165e-08,0.5151355614962294,3.601403137743165e-08,1,3.601403137743165e-08,0
3.602112732480166e-08,0,3.602112732480166e-08,0.5774535039668049,3.602112732480166e-08,0.4225464960331454,3.602112732480166e-08,7.333390747010274e-06,3.602112732480166e-08,0.9995295913734454,3.602112732480166e-08,0,3.602112732480166e-08,0.0004899635758906718,3.602112732480166e-08,0,3.602112732480166e-08,0.5304045409943857,3.602112732480166e-08,0.5355642137430912,3.602112732480166e-08,0.9555980650473994,3.602112732480166e-08,0.8871169447937417,3.602112732480166e-08,7.916695972952786e-07,3.602112732480166e-08,0.5151382171750244,3.602112732480166e-08,1,3.602112732480166e-08,0
3.602483503850415e-08,0,3.602483503850415e-08,0.5032992299169903,3.602483503850415e-08,0.49670077008296,3.602483503850415e-08,-1.502951038267474e-05,3.602483503850415e-08,0.9996498352021407,3.602483503850415e-08,0,3.602483503850415e-08,0.0006302885227500708,3.602483503850415e-08,0,3.602483503850415e-08,0.5294886420630892,3.602483503850415e-08,0.5354332386945688,3.602483503850415e-08,0.9556275368607738,3.602483503850415e-08,0.8880349834116409,3.602483503850415e-08,4.750173530163289e-06,3.602483503850415e-08,0.5151398264715454,3.602483503850415e-08,1,3.602483503850415e-08,0
3.602789645092071e-08,0,3.602789645092071e-08,0.4420709815858598,3.602789645092071e-08,0.5579290184140906,3.602789645092071e-08,-3.998201695846603e-05,3.602789645092071e-08,1.00017440913087,3.602789645092071e-08,0,3.602789645092071e-08,0.0006996333713081349,3.602789645092071e-08,0,3.602789645092071e-08,0.5290101427426596,3.602789645092071e-08,0.5354720222110949,3.602789645092071e-08,0.9559072500239377,3.602789645092071e-08,0.8886882756014017,3.602789645092071e-08,1.754600644423702e-05,3.602789645092071e-08,0.5151403530543508,3.602789645092071e-08,1,3.602789645092071e-08,0
3.603183734771068e-08,0,3.603183734771068e-08,0.3632530457864457,3.603183734771068e-08,0.6367469542135047,3.603183734771068e-08,-6.149973732903491e-05,3.603183734771068e-08,1.002325479716409,3.603183734771068e-08,0,3.603183734771068e-08,0.0007093770736667134,3.603183734771068e-08,0,3.603183734771068e-08,0.5293541847455598,3.603183734771068e-08,0.5360228533663581,3.603183734771068e-08,0.957159770461819,3.603183734771068e-08,0.889032064682842,3.603183734771068e-08,6.438323366128381e-05,3.603183734771068e-08,0.5151401581667067,3.603183734771068e-08,1,3.603183734771068e-08,0
3.603472544098889e-08,0,3.603472544098889e-08,0.3054911802221716,3.603472544098889e-08,0.6945088197777788,3.603472544098889e-08,-5.929055758688113e-05,3.603472544098889e-08,1.005304036264669,3.603472544098889e-08,0,3.603472544098889e-08,0.0006749099066346552,3.603472544098889e-08,0,3.603472544098889e-08,0.5306537405830014,3.603472544098889e-08,0.5368659491234783,3.603472544098889e-08,0.9591097603849326,3.603472544098889e-08,0.8886423978390745,3.603472544098889e-08,0.0001227700786049673,3.603472544098889e-08,0.5151396372694442,3.603472544098889e-08,1,3.603472544098889e-08,0
3.60377617010888e-08,0,3.60377617010888e-08,0.2447659782239533,3.60377617010888e-08,0.7552340217759971,3.60377617010888e-08,-5.295511935447879e-05,3.60377617010888e-08,1.010122902163587,3.60377617010888e-08,0,3.60377617010888e-08,0.0002855956381887705,3.60377617010888e-08,0,3.60377617010888e-08,0.5332176801864946,3.60377617010888e-08,0.5379515096315844,3.60377617010888e-08,0.9623162533021324,3.60377617010888e-08,0.8873162114368557,3.60377617010888e-08,0.0002045380288321001,3.60377617010888e-08,0.5151340970350063,3.60377617010888e-08,1,3.60377617010888e-08,0
3.603954000622358e-08,0,3.603954000622358e-08,0.2091998755283005,3.603954000622358e-08,0.7908001244716497,3.603954000622358e-08,-5.289232506435497e-05,3.603954000622358e-08,1.013929389687054,3.603954000622358e-08,0,3.603954000622358e-08,-0.0006693994745181405,3.603954000622358e-08,0,3.603954000622358e-08,0.5353643288191661,3.603954000622358e-08,0.5386362389287902,3.603954000622358e-08,0.9647177077224015,3.603954000622358e-08,0.8860101600360675,3.603954000622358e-08,0.0002585209091960388,3.603954000622358e-08,0.5151209857489483,3.603954000622358e-08,1,3.603954000622358e-08,0
3.604144489702814e-08,0,3.604144489702814e-08,0.1711020594371514,3.604144489702814e-08,0.828897940562799,3.604144489702814e-08,-5.878833917960252e-05,3.604144489702814e-08,1.019292320962276,3.604144489702814e-08,0,3.604144489702814e-08,-0.002799662763341634,3.604144489702814e-08,0,3.604144489702814e-08,0.5382660282669759,3.604144489702814e-08,0.5394258441160671,3.604144489702814e-08,0.967638123595893,3.604144489702814e-08,0.884127160601599,3.604144489702814e-08,0.0003276365983265361,3.604144489702814e-08,0.5150921185950552,3.604144489702814e-08,1,3.604144489702814e-08,0
3.604326074309424e-08,0,3.604326074309424e-08,0.1347851381151836,3.604326074309424e-08,0.8652148618847668,3.604326074309424e-08,-6.838990445792952e-05,3.604326074309424e-08,1.026617804786916,3.604326074309424e-08,0,3.604326074309424e-08,-0.00544446574003936,3.604326074309424e-08,0,3.604326074309424e-08,0.5417046246778676,3.604326074309424e-08,0.5403001119744966,3.604326074309424e-08,0.9703746645620008,3.604326074309424e-08,0.8818637368352022,3.604326074309424e-08,0.0004348906030448994,3.604326074309424e-08,0.5150587198602212,3.604326074309424e-08,1,3.604326074309424e-08,0
3.604607240354811e-08,0,3.604607240354811e-08,0.07855192903779729,3.604607240354811e-08,0.9214480709621531,3.604607240354811e-08,-7.901158617965118e-05,3.604607240354811e-08,1.046120486780413,3.604607240354811e-08,0,3.604607240354811e-08,-0.009809115837964727,3.604607240354811e-08,0,3.604607240354811e-08,0.5480364747194788,3.604607240354811e-08,0.5421324850173246,3.604607240354811e-08,0.9718117203186232,3.604607240354811e-08,0.8777777692695765,3.604607240354811e-08,0.00076618258264984,3.604607240354811e-08,0.51500808616176,3.604607240354811e-08,1,3.604607240354811e-08,0
3.604819031900071e-08,0,3.604819031900071e-08,0.03619361998581283,3.604819031900071e-08,0.9638063800141375,3.604819031900071e-08,-5.972396001441936e-05,3.604819031900071e-08,1.058736464479358,3.604819031900071e-08,0,3.604819031900071e-08,-0.01336682027610957,3.604819031900071e-08,0,3.604819031900071e-08,0.5523497325448472,3.604819031900071e-08,0.5450954390710515,3.604819031900071e-08,0.9679945986926,3.604819031900071e-08,0.8754399216623818,3.604819031900071e-08,0.0008766152755635249,3.604819031900071e-08,0.5149680217536939,3.604819031900071e-08,1,3.604819031900071e-08,0
3.604909515950035e-08,0,3.604909515950035e-08,0.01809680999300944,3.604909515950035e-08,0.9819031900069408,3.604909515950035e-08,-3.73941096208328e-05,3.604909515950035e-08,1.058058309644964,3.604909515950035e-08,0,3.604909515950035e-08,-0.01504410715452479,3.604909515950035e-08,0,3.604909515950035e-08,0.5536954753660129,3.604909515950035e-08,0.547521267675767,3.604909515950035e-08,0.9640503329933914,3.604909515950035e-08,0.8751352401101306,3.604909515950035e-08,0.0007328432168870723,3.604909515950035e-08,0.5149487067021964,3.604909515950035e-08,1,3.604909515950035e-08,0
3.605e-08,0,3.605e-08,7.382983113757291e-14,3.605e-08,0.9999999999998765,3.605e-08,-3.520290940647512e-06,3.605e-08,1.049187762678395,3.605e-08,0,3.605e-08,-0.01688187431275937,3.605e-08,0,3.605e-08,0.5546003231359764,3.605e-08,0.5512838223794928,3.605e-08,0.9580544089352456,3.605e-08,0.8755924503876557,3.605e-08,0.0003643557083559109,3.605e-08,0.5149270603906301,3.605e-08,1,3.605e-08,0
3.605002283406618e-08,0,3.605002283406618e-08,0,3.605002283406618e-08,1,3.605002283406618e-08,2.523192454737257e-06,3.605002283406618e-08,1.048840260344118,3.605002283406618e-08,0,3.605002283406618e-08,-0.01693568467900967,3.605002283406618e-08,0,3.605002283406618e-08,0.5546250406603023,3.605002283406618e-08,0.5513974113605028,3.605002283406618e-08,0.9578740741714893,3.605002283406618e-08,0.8756089095696526,3.605002283406618e-08,0.000351676400121729,3.605002283406618e-08,0.5149264074762319,3.605002283406618e-08,1,3.605002283406618e-08,0
3.605006850219855e-08,0,3.605006850219855e-08,0,3.605006850219855e-08,1,3.605006850219855e-08,1.615674046321669e-05,3.605006850219855e-08,1.048133141314348,3.605006850219855e-08,0,3.605006850219855e-08,-0.01704486789887872,3.605006850219855e-08,0,3.605006850219855e-08,0.5546755639762766,3.605006850219855e-08,0.5516276529872285,3.605006850219855e-08,0.957510323798842,3.605006850219855e-08,0.8756423613129014,3.605006850219855e-08,0.000326056610616031,3.605006850219855e-08,0.5149250655125659,3.605006850219855e-08,1,3.605006850219855e-08,0
3.605009133626473e-08,0,3.605009133626473e-08,0,3.605009133626473e-08,1,3.605009133626473e-08,2.338467627068949e-05,3.605009133626473e-08,1.047769669781046,3.605009133626473e-08,0,3.605009133626473e-08,-0.01709977819267756,3.605009133626473e-08,0,3.605009133626473e-08,0.5547007892327289,3.605009133626473e-08,0.551744765760642,3.605009133626473e-08,0.9573265400243001,3.605009133626473e-08,0.875659922115116,3.605009133626473e-08,0.0003130145620273778,3.605009133626473e-08,0.5149243849122342,3.605009133626473e-08,1,3.605009133626473e-08,0
3.60501370043971e-08,0,3.60501370043971e-08,0,3.60501370043971e-08,1,3.60501370043971e-08,3.678464314538316e-05,3.60501370043971e-08,1.047021080724144,3.60501370043971e-08,0,3.60501370043971e-08,-0.01720983902956832,3.60501370043971e-08,0,3.60501370043971e-08,0.5547501239843051,3.60501370043971e-08,0.5519823023933194,3.60501370043971e-08,0.956955183752182,3.60501370043971e-08,0.8756970609048803,3.60501370043971e-08,0.000286364565016765,3.60501370043971e-08,0.5149230271814147,3.60501370043971e-08,1,3.60501370043971e-08,0
3.605022834066183e-08,0,3.605022834066183e-08,0,3.605022834066183e-08,1,3.605022834066183e-08,6.288319634372713e-05,3.605022834066183e-08,1.045440162205696,3.605022834066183e-08,0,3.605022834066183e-08,-0.0174319858158962,3.605022834066183e-08,0,3.605022834066183e-08,0.5548462253126583,3.605022834066183e-08,0.5524717458056132,3.605022834066183e-08,0.9561970666962737,3.605022834066183e-08,0.8757786386644616,3.605022834066183e-08,0.0002309719893562846,3.605022834066183e-08,0.5149202840424156,3.605022834066183e-08,1,3.605022834066183e-08,0
3.60504110131913e-08,0,3.60504110131913e-08,0,3.60504110131913e-08,1,3.60504110131913e-08,0.0001104895667089358,3.60504110131913e-08,1.04194226319593,3.60504110131913e-08,0,3.60504110131913e-08,-0.01788285289051482,3.60504110131913e-08,0,3.60504110131913e-08,0.5550278100968455,3.60504110131913e-08,0.553507927002964,3.60504110131913e-08,0.9546211329777873,3.60504110131913e-08,0.8759710464722943,3.60504110131913e-08,0.0001119230237387315,3.60504110131913e-08,0.5149147197771177,3.60504110131913e-08,1,3.60504110131913e-08,0
3.605077635825023e-08,0,3.605077635825023e-08,0,3.605077635825023e-08,1,3.605077635825023e-08,0.0001905158033876108,3.605077635825023e-08,1.033611376148103,3.605077635825023e-08,0,3.605077635825023e-08,-0.01881037998997316,3.605077635825023e-08,0,3.605077635825023e-08,0.5553536107921478,3.605077635825023e-08,0.5558098288308357,3.605077635825023e-08,0.9512409441473982,3.605077635825023e-08,0.8764679870387768,3.605077635825023e-08,-0.000161958458960955,3.605077635825023e-08,0.5149032829564016,3.605077635825023e-08,1,3.605077635825023e-08,0
3.605150704836811e-08,0,3.605150704836811e-08,0,3.605150704836811e-08,1,3.605150704836811e-08,0.0003027610841135849,3.605150704836811e-08,1.011839205997652,3.605150704836811e-08,0,3.605150704836811e-08,-0.02076320596825697,3.605150704836811e-08,0,3.605150704836811e-08,0.5558836906440265,3.605150704836811e-08,0.5613009013533402,3.605150704836811e-08,0.9436728117782301,3.605150704836811e-08,0.8778665129952672,3.605150704836811e-08,-0.0008308982739162801,3.605150704836811e-08,0.5148793208587128,3.605150704836811e-08,1,3.605150704836811e-08,0
3.60529350207565e-08,0,3.60529350207565e-08,0,3.60529350207565e-08,1,3.60529350207565e-08,0.0004041709209983091,3.60529350207565e-08,0.9524221096028485,3.60529350207565e-08,0,3.60529350207565e-08,-0.024990467490691,3.60529350207565e-08,0,3.60529350207565e-08,0.5565978252136258,3.60529350207565e-08,0.5749062984518776,3.60529350207565e-08,0.9266680380473109,3.60529350207565e-08,0.881797163335828,3.60529350207565e-08,-0.002473028088248907,3.60529350207565e-08,0.5148280297175557,3.60529350207565e-08,1,3.60529350207565e-08,0
3.605456455367256e-08,0,3.605456455367256e-08,0,3.605456455367256e-08,1,3.605456455367256e-08,0.0004161511447187628,3.605456455367256e-08,0.8639254343899047,3.605456455367256e-08,0,3.605456455367256e-08,-0.03051819886424383,3.605456455367256e-08,0,3.605456455367256e-08,0.5570869332562448,3.605456455367256e-08,0.5935483065730403,3.605456455367256e-08,0.9054638183571426,3.605456455367256e-08,0.887565181470942,3.605456455367256e-08,-0.00471135030624218,3.605456455367256e-08,0.5147620187099747,3.605456455367256e-08,1,3.605456455367256e-08,0
3.605652239855008e-08,0,3.605652239855008e-08,0,3.605652239855008e-08,1,3.605652239855008e-08,0.0003720206887758997,3.605652239855008e-08,0.7392805054483006,3.605652239855008e-08,0,3.605652239855008e-08,-0.03754627175054435,3.605652239855008e-08,0,3.605652239855008e-08,0.5574161215562956,3.605652239855008e-08,0.617356442349241,3.605652239855008e-08,0.8800938410918016,3.605652239855008e-08,0.895267284986259,3.605652239855008e-08,-0.007767693165616278,3.605652239855008e-08,0.5146812389157338,3.605652239855008e-08,1,3.605652239855008e-08,0
3.605846238314446e-08,0,3.605846238314446e-08,0,3.605846238314446e-08,1,3.605846238314446e-08,0.0003052132328928137,3.605846238314446e-08,0.6030778067932925,3.605846238314446e-08,0,3.605846238314446e-08,-0.04228655984150461,3.605846238314446e-08,0,3.605846238314446e-08,0.5575896793728428,3.605846238314446e-08,0.6400513031000621,3.605846238314446e-08,0.8568972198928141,3.605846238314446e-08,0.902951301573116,3.605846238314446e-08,-0.0111625723842507,3.605846238314446e-08,0.5146366947501798,3.605846238314446e-08,1,3.605846238314446e-08,0
3.606071388896717e-08,0,3.606071388896717e-08,0,3.606071388896717e-08,1,3.606071388896717e-08,0.0002494824659853044,3.606071388896717e-08,0.442358129881772,3.606071388896717e-08,0,3.606071388896717e-08,-0.03710233189091102,3.606071388896717e-08,0,3.606071388896717e-08,0.5576937565440818,3.606071388896717e-08,0.6633744682537297,3.606071388896717e-08,0.8336606157553315,3.606071388896717e-08,0.9112947772854199,3.606071388896717e-08,-0.01459269134054088,3.606071388896717e-08,0.514735627429512,3.606071388896717e-08,1,3.606071388896717e-08,0
3.606214140705959e-08,0,3.606214140705959e-08,0,3.606214140705959e-08,1,3.606214140705959e-08,0.0002525789969833756,3.606214140705959e-08,0.3499502425200498,3.606214140705959e-08,0,3.606214140705959e-08,-0.02308423865135765,3.606214140705959e-08,0,3.606214140705959e-08,0.5577296934408961,3.606214140705959e-08,0.6761115170984386,3.606214140705959e-08,0.8211563771222243,3.606214140705959e-08,0.9161215162063552,3.606214140705959e-08,-0.01551474337670124,3.606214140705959e-08,0.5149533318913072,3.606214140705959e-08,1,3.606214140705959e-08,0
