/Phi0 X,/Phi0 Y,/Phi1 X,/Phi1 Y,/Phi2 X,/Phi2 Y,/PhiMSBadd X,/PhiMSBadd Y,/PhiMSBrst X,/PhiMSBrst Y,/Phiacc X,/Phiacc Y,/Phioutadd X,/Phioutadd Y,/Phioutrst X,/Phioutrst Y,/VC0 X,/VC0 Y,/VC1 X,/VC1 Y,/VC2 X,/VC2 Y,/Vcout X,/Vcout Y,/dvalid X,/dvalid Y,/ip X,/ip Y
4.005031454474297e-08,1,4.005031454474297e-08,0,4.005031454474297e-08,0,4.005031454474297e-08,1.041932034080878,4.005031454474297e-08,7.655694147555136e-05,4.005031454474297e-08,0,4.005031454474297e-08,-0.01608894928691152,4.005031454474297e-08,0,4.005031454474297e-08,0.2962536653129809,4.005031454474297e-08,0.7393801316986541,4.005031454474297e-08,0.7412692883381267,4.005031454474297e-08,0.2049063259785874,4.005031454474297e-08,1,4.005031454474297e-08,1
4.00505333584772e-08,1,4.00505333584772e-08,0,4.00505333584772e-08,0,4.00505333584772e-08,1.03793055492459,4.00505333584772e-08,0.0001108195250063596,4.00505333584772e-08,0,4.00505333584772e-08,-0.01657964407973143,4.00505333584772e-08,0,4.00505333584772e-08,0.2916530866703065,4.00505333584772e-08,0.7392022218886939,4.00505333584772e-08,0.7411931684493057,4.00505333584772e-08,0.2049004277108818,4.00505333584772e-08,1,4.00505333584772e-08,1
4.005097098594565e-08,1,4.005097098594565e-08,0,4.005097098594565e-08,0,4.005097098594565e-08,1.028242822898764,4.005097098594565e-08,0.0001491988885250424,4.005097098594565e-08,0,4.005097098594565e-08,-0.01759016069081522,4.005097098594565e-08,0,4.005097098594565e-08,0.2825455721607892,4.005097098594565e-08,0.7388670465086358,4.005097098594565e-08,0.7410187493283156,4.005097098594565e-08,0.2048882858063953,4.005097098594565e-08,1,4.005097098594565e-08,1
4.005184624088256e-08,1,4.005184624088256e-08,0,4.005184624088256e-08,0,4.005184624088256e-08,1.00255070669874,4.005184624088256e-08,0.000187775602306566,4.005184624088256e-08,0,4.005184624088256e-08,-0.01972395714859065,4.005184624088256e-08,0,4.005184624088256e-08,0.2647188582156064,4.005184624088256e-08,0.7383370030979791,4.005184624088256e-08,0.7405936127254011,4.005184624088256e-08,0.204862701210065,4.005184624088256e-08,1,4.005184624088256e-08,1
4.005356103494567e-08,1,4.005356103494567e-08,0,4.005356103494567e-08,0,4.005356103494567e-08,0.932558898415687,4.005356103494567e-08,0.0001508819713116313,4.005356103494567e-08,0,4.005356103494567e-08,-0.02436919369780119,4.005356103494567e-08,0,4.005356103494567e-08,0.2314147806715564,4.005356103494567e-08,0.7382826269346076,4.005356103494567e-08,0.739574220997257,4.005356103494567e-08,0.2048073693920516,4.005356103494567e-08,1,4.005356103494567e-08,1
4.005549683332524e-08,1,4.005549683332524e-08,0,4.005549683332524e-08,0,4.005549683332524e-08,0.8322133719219061,4.005549683332524e-08,5.959175833464035e-05,4.005549683332524e-08,0,4.005549683332524e-08,-0.03019959616049354,4.005549683332524e-08,0,4.005549683332524e-08,0.1966956508681864,4.005549683332524e-08,0.7403811286443736,4.005549683332524e-08,0.7383910029928129,4.005549683332524e-08,0.2047389330651574,4.005549683332524e-08,1,4.005549683332524e-08,1
4.005746032580388e-08,1,4.005746032580388e-08,0,4.005746032580388e-08,0,4.005746032580388e-08,0.7180849023089924,4.005746032580388e-08,-6.474118614933732e-06,4.005746032580388e-08,0,4.005746032580388e-08,-0.03556826610898216,4.005746032580388e-08,0,4.005746032580388e-08,0.165015482641876,4.005746032580388e-08,0.7448851069224915,4.005746032580388e-08,0.7374240436939375,4.005746032580388e-08,0.2046782942979854,4.005746032580388e-08,1,4.005746032580388e-08,1
4.00594736588405e-08,1,4.00594736588405e-08,0,4.00594736588405e-08,0,4.00594736588405e-08,0.5955836462461789,4.00594736588405e-08,-2.682258688728784e-05,4.00594736588405e-08,0,4.00594736588405e-08,-0.03702069044690128,4.00594736588405e-08,0,4.00594736588405e-08,0.1365224266213989,4.00594736588405e-08,0.7511556192175486,4.00594736588405e-08,0.7368289895227395,4.00594736588405e-08,0.2046689709276289,4.00594736588405e-08,1,4.00594736588405e-08,1
4.006192483361466e-08,1,4.006192483361466e-08,0,4.006192483361466e-08,0,4.006192483361466e-08,0.4505931322479514,4.006192483361466e-08,2.47583409604176e-05,4.006192483361466e-08,0,4.006192483361466e-08,-0.02416171052793624,4.006192483361466e-08,0,4.006192483361466e-08,0.1072650438478446,4.006192483361466e-08,0.7599319787081886,4.006192483361466e-08,0.7370832137151107,4.006192483361466e-08,0.2048435210223745,4.006192483361466e-08,1,4.006192483361466e-08,1
4.006441633545801e-08,1,4.006441633545801e-08,0,4.006441633545801e-08,0,4.006441633545801e-08,0.3212660727923308,4.006441633545801e-08,0.0001856406711195428,4.006441633545801e-08,0,4.006441633545801e-08,0.01566066669271154,4.006441633545801e-08,0,4.006441633545801e-08,0.08316878630255883,4.006441633545801e-08,0.7700695839571727,4.006441633545801e-08,0.739178294511583,4.006441633545801e-08,0.2053560388676102,4.006441633545801e-08,1,4.006441633545801e-08,1
4.006654739315101e-08,1,4.006654739315101e-08,0,4.006654739315101e-08,0,4.006654739315101e-08,0.2294343059619573,4.006654739315101e-08,0.0003710254324492319,4.006654739315101e-08,0,4.006654739315101e-08,0.07500832536829609,4.006654739315101e-08,0,4.006654739315101e-08,0.0665152103726156,4.006654739315101e-08,0.7802294265573244,4.006654739315101e-08,0.7425228537796043,4.006654739315101e-08,0.2061044419777403,4.006654739315101e-08,1,4.006654739315101e-08,1
4.006863075521581e-08,1,4.006863075521581e-08,0,4.006863075521581e-08,0,4.006863075521581e-08,0.1608924065125495,4.006863075521581e-08,0.000499570042650795,4.006863075521581e-08,0,4.006863075521581e-08,0.1537262533430883,4.006863075521581e-08,0,4.006863075521581e-08,0.05322989224379096,4.006863075521581e-08,0.7919256633545196,4.006863075521581e-08,0.7462930723581985,4.006863075521581e-08,0.2070914791301824,4.006863075521581e-08,1,4.006863075521581e-08,1
4.007138751900224e-08,1,4.007138751900224e-08,0,4.007138751900224e-08,0,4.007138751900224e-08,0.1035634201888283,4.007138751900224e-08,0.000557695208510511,4.007138751900224e-08,0,4.007138751900224e-08,0.2828382291103648,4.007138751900224e-08,0,4.007138751900224e-08,0.03939108297923206,4.007138751900224e-08,0.8087375497241623,4.007138751900224e-08,0.7510403207353534,4.007138751900224e-08,0.2087332982235646,4.007138751900224e-08,1,4.007138751900224e-08,1
4.007328560736373e-08,1,4.007328560736373e-08,0,4.007328560736373e-08,0,4.007328560736373e-08,0.08070489487094294,4.007328560736373e-08,0.0005901719005396634,4.007328560736373e-08,0,4.007328560736373e-08,0.3852519600478784,4.007328560736373e-08,0,4.007328560736373e-08,0.03193545839090262,4.007328560736373e-08,0.8197631845085075,4.007328560736373e-08,0.7544669099647138,4.007328560736373e-08,0.2100805753159417,4.007328560736373e-08,1,4.007328560736373e-08,1
4.007480541264866e-08,1,4.007480541264866e-08,0,4.007480541264866e-08,0,4.007480541264866e-08,0.06752989983782608,4.007480541264866e-08,0.0006106509958018535,4.007480541264866e-08,0,4.007480541264866e-08,0.4725812483290614,4.007480541264866e-08,0,4.007480541264866e-08,0.02695971917842694,4.007480541264866e-08,0.8280378207364436,4.007480541264866e-08,0.757269871180599,4.007480541264866e-08,0.2112721514594109,4.007480541264866e-08,1,4.007480541264866e-08,1
4.007636056492604e-08,1,4.007636056492604e-08,0,4.007636056492604e-08,0,4.007636056492604e-08,0.05661438021218222,4.007636056492604e-08,0.0006048144841005321,4.007636056492604e-08,0,4.007636056492604e-08,0.562948338315611,4.007636056492604e-08,0,4.007636056492604e-08,0.0226412894500224,4.007636056492604e-08,0.8359000425926021,4.007636056492604e-08,0.7599269699828034,4.007636056492604e-08,0.212550274650766,4.007636056492604e-08,1,4.007636056492604e-08,1
4.007806829476656e-08,1,4.007806829476656e-08,0,4.007806829476656e-08,0,4.007806829476656e-08,0.04614000679588029,4.007806829476656e-08,0.0005377984441153852,4.007806829476656e-08,0,4.007806829476656e-08,0.6573169376060989,4.007806829476656e-08,0,4.007806829476656e-08,0.01866539021831464,4.007806829476656e-08,0.8436260009888684,4.007806829476656e-08,0.762125610957205,4.007806829476656e-08,0.2140015752098319,4.007806829476656e-08,1,4.007806829476656e-08,1
4.007969135042071e-08,1,4.007969135042071e-08,0,4.007969135042071e-08,0,4.007969135042071e-08,0.03721963473023848,4.007969135042071e-08,0.0004036123279892382,4.007969135042071e-08,0,4.007969135042071e-08,0.7361100765475802,4.007969135042071e-08,0,4.007969135042071e-08,0.01551835017364544,4.007969135042071e-08,0.8500446533143441,4.007969135042071e-08,0.7631058435984798,4.007969135042071e-08,0.2154727742036897,4.007969135042071e-08,1,4.007969135042071e-08,1
4.008153051068302e-08,1,4.008153051068302e-08,0,4.008153051068302e-08,0,4.008153051068302e-08,0.02826109414025288,4.008153051068302e-08,0.0001835516058406208,4.008153051068302e-08,0,4.008153051068302e-08,0.8077815474873894,4.008153051068302e-08,0,4.008153051068302e-08,0.01257188392875152,4.008153051068302e-08,0.8565288747904788,4.008153051068302e-08,0.7626601931543951,4.008153051068302e-08,0.2173614545556648,4.008153051068302e-08,1,4.008153051068302e-08,1
4.008325887913547e-08,1,4.008325887913547e-08,0,4.008325887913547e-08,0,4.008325887913547e-08,0.02108958981607907,4.008325887913547e-08,-7.471508447026288e-05,4.008325887913547e-08,0,4.008325887913547e-08,0.8579608269629015,4.008325887913547e-08,0,4.008325887913547e-08,0.01030584766858569,4.008325887913547e-08,0.8621005019255633,4.008325887913547e-08,0.7605719727869623,4.008325887913547e-08,0.2195200409841191,4.008325887913547e-08,1,4.008325887913547e-08,1
4.008504096375795e-08,1,4.008504096375795e-08,0,4.008504096375795e-08,0,4.008504096375795e-08,0.01512567499983924,4.008504096375795e-08,-0.0003859650134920867,4.008504096375795e-08,0,4.008504096375795e-08,0.8946551325315042,4.008504096375795e-08,0,4.008504096375795e-08,0.008388951777581592,4.008504096375795e-08,0.867438021545252,4.008504096375795e-08,0.7566895839611395,4.008504096375795e-08,0.2223262740373091,4.008504096375795e-08,1,4.008504096375795e-08,1
4.008729572746151e-08,1,4.008729572746151e-08,0,4.008729572746151e-08,0,4.008729572746151e-08,0.00949610648742194,4.008729572746151e-08,-0.0007612981247732599,4.008729572746151e-08,0,4.008729572746151e-08,0.9254764350364054,4.008729572746151e-08,0,4.008729572746151e-08,0.006456110853212642,4.008729572746151e-08,0.8736995218828036,4.008729572746151e-08,0.7497341137527934,4.008729572746151e-08,0.2267415977891621,4.008729572746151e-08,1,4.008729572746151e-08,1
4.008943855672204e-08,1,4.008943855672204e-08,0,4.008943855672204e-08,0,4.008943855672204e-08,0.005838696326944713,4.008943855672204e-08,-0.001045716460066396,4.008943855672204e-08,0,4.008943855672204e-08,0.9444136150797706,4.008943855672204e-08,0,4.008943855672204e-08,0.005030682064614732,4.008943855672204e-08,0.8792032171976764,4.008943855672204e-08,0.741725203875521,4.008943855672204e-08,0.2316499697369859,4.008943855672204e-08,1,4.008943855672204e-08,1
4.009171738101021e-08,1,4.009171738101021e-08,0,4.009171738101021e-08,0,4.009171738101021e-08,0.003274136640822599,4.009171738101021e-08,-0.001245963612796047,4.009171738101021e-08,0,4.009171738101021e-08,0.9582625890748151,4.009171738101021e-08,0,4.009171738101021e-08,0.00385529327611788,4.009171738101021e-08,0.8846304974554081,4.009171738101021e-08,0.7325019875649981,4.009171738101021e-08,0.2373821850466301,4.009171738101021e-08,1,4.009171738101021e-08,1
4.00939927036035e-08,1,4.00939927036035e-08,0,4.00939927036035e-08,0,4.00939927036035e-08,0.001663650505985272,4.00939927036035e-08,-0.001373155268594599,4.00939927036035e-08,0,4.00939927036035e-08,0.9686182020888912,4.00939927036035e-08,0,4.00939927036035e-08,0.002953688577887041,4.00939927036035e-08,0.8896439834432442,4.00939927036035e-08,0.7228684075822657,4.00939927036035e-08,0.2437894866819605,4.00939927036035e-08,1,4.00939927036035e-08,1
4.00960695806802e-08,1,4.00960695806802e-08,0,4.00960695806802e-08,0,4.00960695806802e-08,0.0007121866820945009,4.00960695806802e-08,-0.001450989503614119,4.00960695806802e-08,0,4.00960695806802e-08,0.9765109312325909,4.00960695806802e-08,0,4.00960695806802e-08,0.002315901283162806,4.00960695806802e-08,0.8938929240141841,4.00960695806802e-08,0.7138039507693433,4.00960695806802e-08,0.2507315099258974,4.00960695806802e-08,1,4.00960695806802e-08,1
4.009815864738026e-08,1,4.009815864738026e-08,0,4.009815864738026e-08,0,4.009815864738026e-08,0.0001075456515232235,4.009815864738026e-08,-0.001491214110797234,4.009815864738026e-08,0,4.009815864738026e-08,0.9832083557147039,4.009815864738026e-08,0,4.009815864738026e-08,0.001812404609116623,4.009815864738026e-08,0.8978716601718488,4.009815864738026e-08,0.7046758772255941,4.009815864738026e-08,0.2587591828892003,4.009815864738026e-08,1,4.009815864738026e-08,1
4.010090918340915e-08,1,4.010090918340915e-08,0,4.010090918340915e-08,0,4.010090918340915e-08,-0.0003863857151410529,4.010090918340915e-08,-0.001489497114603619,4.010090918340915e-08,0,4.010090918340915e-08,0.9901887783327474,4.010090918340915e-08,0,4.010090918340915e-08,0.001310374289617851,4.010090918340915e-08,0.9026945068331967,4.010090918340915e-08,0.6929824608420575,4.010090918340915e-08,0.2700753923795963,4.010090918340915e-08,1,4.010090918340915e-08,1
4.010313534662694e-08,1,4.010313534662694e-08,0,4.010313534662694e-08,0,4.010313534662694e-08,-0.0005654863828809647,4.010313534662694e-08,-0.001441083558285882,4.010313534662694e-08,0,4.010313534662694e-08,0.9943064297727039,4.010313534662694e-08,0,4.010313534662694e-08,0.001008329525566122,4.010313534662694e-08,0.9062739957461782,4.010313534662694e-08,0.6840955767436138,4.010313534662694e-08,0.2791620109427199,4.010313534662694e-08,1,4.010313534662694e-08,1
4.010583557495141e-08,1,4.010583557495141e-08,0,4.010583557495141e-08,0,4.010583557495141e-08,-0.0006521140535632884,4.010583557495141e-08,-0.001340074440333283,4.010583557495141e-08,0,4.010583557495141e-08,0.9977056064536648,4.010583557495141e-08,0,4.010583557495141e-08,0.0007329406705394712,4.010583557495141e-08,0.9102614166876509,4.010583557495141e-08,0.6742595484981573,4.010583557495141e-08,0.2894879484176267,4.010583557495141e-08,1,4.010583557495141e-08,1
4.01090658721804e-08,1,4.01090658721804e-08,0,4.01090658721804e-08,0,4.01090658721804e-08,-0.0006299602318752104,4.01090658721804e-08,-0.001192000897613747,4.01090658721804e-08,0,4.01090658721804e-08,1.000044126584892,4.01090658721804e-08,0,4.01090658721804e-08,0.0004992500961547271,4.01090658721804e-08,0.9145612748318624,4.01090658721804e-08,0.6638959226411928,4.01090658721804e-08,0.3005318417137127,4.01090658721804e-08,1,4.01090658721804e-08,1
4.011312183211384e-08,1,4.011312183211384e-08,0,4.011312183211384e-08,0,4.011312183211384e-08,-0.0005577097685392691,4.011312183211384e-08,-0.001006528196713095,4.011312183211384e-08,0,4.011312183211384e-08,1.001440391132994,4.011312183211384e-08,0,4.011312183211384e-08,0.0003063834938574873,4.011312183211384e-08,0.9193129651214336,4.011312183211384e-08,0.6528185460717436,4.011312183211384e-08,0.312420238680351,4.011312183211384e-08,1,4.011312183211384e-08,1
4.011830562575036e-08,1,4.011830562575036e-08,0,4.011830562575036e-08,0,4.011830562575036e-08,-0.0004425648120018634,4.011830562575036e-08,-0.0008101432603583634,4.011830562575036e-08,0,4.011830562575036e-08,1.001780006097598,4.011830562575036e-08,0,4.011830562575036e-08,0.0001625552939928376,4.011830562575036e-08,0.9244706782731092,4.011830562575036e-08,0.6411509373302755,4.011830562575036e-08,0.3249541270013305,4.011830562575036e-08,1,4.011830562575036e-08,1
4.012550380939006e-08,1,4.012550380939006e-08,0,4.012550380939006e-08,0,4.012550380939006e-08,-0.0003436858191699714,4.012550380939006e-08,-0.0006162143227731108,4.012550380939006e-08,0,4.012550380939006e-08,1.00150311775617,4.012550380939006e-08,0,4.012550380939006e-08,6.417753843058586e-05,4.012550380939006e-08,0.9302269678852153,4.012550380939006e-08,0.6282655038180207,4.012550380939006e-08,0.338780703545472,4.012550380939006e-08,1,4.012550380939006e-08,1
4.013627766379105e-08,1,4.013627766379105e-08,0,4.013627766379105e-08,0,4.013627766379105e-08,-0.0002521819670565568,4.013627766379105e-08,-0.0004427413765449206,4.013627766379105e-08,0,4.013627766379105e-08,1.001041211219547,4.013627766379105e-08,0,4.013627766379105e-08,1.175527562624297e-05,4.013627766379105e-08,0.9365073905557215,4.013627766379105e-08,0.6135976333852575,4.013627766379105e-08,0.3545039117088913,4.013627766379105e-08,1,4.013627766379105e-08,1
4.015229405272455e-08,1,4.015229405272455e-08,0,4.015229405272455e-08,0,4.015229405272455e-08,-0.0002079795949820937,4.015229405272455e-08,-0.0003068346357380069,4.015229405272455e-08,0,4.015229405272455e-08,1.000656686861273,4.015229405272455e-08,0,4.015229405272455e-08,-2.363985071639753e-06,4.015229405272455e-08,0.9423404379771333,4.015229405272455e-08,0.5977548500122278,4.015229405272455e-08,0.3714761989477995,4.015229405272455e-08,1,4.015229405272455e-08,1
4.017238607208168e-08,1,4.017238607208168e-08,0,4.017238607208168e-08,0,4.017238607208168e-08,-0.0001672689163916392,4.017238607208168e-08,-0.0002198784331990136,4.017238607208168e-08,0,4.017238607208168e-08,1.000427535875896,4.017238607208168e-08,0,4.017238607208168e-08,-1.571745514664088e-06,4.017238607208168e-08,0.9461547118043128,4.017238607208168e-08,0.5835133884016153,4.017238607208168e-08,0.3867286697431492,4.017238607208168e-08,1,4.017238607208168e-08,1
4.019871169283111e-08,1,4.019871169283111e-08,0,4.019871169283111e-08,0,4.019871169283111e-08,-0.000144367713249779,4.019871169283111e-08,-0.0001579751597728996,4.019871169283111e-08,0,4.019871169283111e-08,1.000276774086084,4.019871169283111e-08,0,4.019871169283111e-08,-5.071703608069086e-07,4.019871169283111e-08,0.9483219496163324,4.019871169283111e-08,0.569954067046093,4.019871169283111e-08,0.4012513413202987,4.019871169283111e-08,1,4.019871169283111e-08,1
4.023335729482539e-08,1,4.023335729482539e-08,0,4.023335729482539e-08,0,4.023335729482539e-08,-0.0001058555981371963,4.023335729482539e-08,-0.0001146453571175177,4.023335729482539e-08,0,4.023335729482539e-08,1.000179959062482,4.023335729482539e-08,0,4.023335729482539e-08,-1.209650057295396e-07,4.023335729482539e-08,0.9492619008598664,4.023335729482539e-08,0.556955239774136,4.023335729482539e-08,0.4151752451315026,4.023335729482539e-08,1,4.023335729482539e-08,1
4.028028496533693e-08,1,4.028028496533693e-08,0,4.028028496533693e-08,0,4.028028496533693e-08,-8.517315352544047e-05,4.028028496533693e-08,-8.190796247505616e-05,4.028028496533693e-08,0,4.028028496533693e-08,1.000114583820385,4.028028496533693e-08,0,4.028028496533693e-08,-1.375586549411808e-08,4.028028496533693e-08,0.9495441097834163,4.028028496533693e-08,0.5441757972255502,4.028028496533693e-08,0.4288693327930362,4.028028496533693e-08,1,4.028028496533693e-08,1
